Rainfall,WindSpeed9am,Humidity9am,Pressure9am,Temp9am,rain_today_b,rain_tomorrow_b
0,2,72,1024.9,11.8,FALSE,FALSE
0,9,68,1026.1,11.9,FALSE,FALSE
0,7,60,1024.4,11.9,FALSE,FALSE
0,17,38,1020.9,15.9,FALSE,FALSE
0,33,73,1014.2,22.8,FALSE,TRUE
3.8,26,75,1010.1,20.3,TRUE,TRUE
8.6,19,74,1016.7,12.4,TRUE,FALSE
0,17,64,1023.4,11.6,FALSE,FALSE
0,19,50,1019,14.6,FALSE,FALSE
0,20,35,1017.3,21.4,FALSE,TRUE
3,9,95,1015.5,19.7,TRUE,TRUE
3.8,13,76,1018.5,17.5,TRUE,FALSE
0.2,17,55,1019.5,17.1,FALSE,FALSE
0,17,80,1018.2,14.9,FALSE,TRUE
0,20,49,1021.2,15.3,FALSE,FALSE
0,26,54,1021.7,14.9,FALSE,TRUE
5.2,22,83,1022.9,10.5,TRUE,TRUE
7,20,79,1022.2,11.4,TRUE,TRUE
8.8,11,95,1020.8,10.9,TRUE,TRUE
2.8,26,73,1023.3,10.6,TRUE,FALSE
0,24,60,1025.6,12.1,FALSE,FALSE
0,17,58,1024.5,12.8,FALSE,FALSE
0,15,65,1024.1,12.7,FALSE,FALSE
0,13,58,1024.1,14.5,FALSE,FALSE
0,13,60,1023.7,15.3,FALSE,FALSE
0,19,50,1019,19.2,FALSE,FALSE
0,4,34,1018.4,20.8,FALSE,FALSE
0,9,31,1017,23.4,FALSE,FALSE
0,26,39,1020.3,16.6,FALSE,FALSE
0,13,29,1016.4,19.9,FALSE,FALSE
0,11,22,1016.5,23.5,FALSE,FALSE
0,17,29,1016.6,27.5,FALSE,FALSE
0,15,31,1015.9,29.4,FALSE,TRUE
18.8,13,86,1018,18.8,TRUE,FALSE
0.4,13,93,1016.9,18.6,FALSE,TRUE
10.6,22,93,1020.2,15.3,TRUE,FALSE
0.8,20,52,1021.7,15,FALSE,FALSE
0,17,46,1019.6,16.5,FALSE,FALSE
0,17,45,1017.8,18.5,FALSE,FALSE
4,20,48,1020.3,13.8,TRUE,FALSE
0,22,49,1019.8,14.2,FALSE,FALSE
0,15,40,1021.1,16.5,FALSE,FALSE
0,17,41,1021.8,17.8,FALSE,FALSE
0,19,45,1020.2,19.3,FALSE,FALSE
0,15,36,1017.3,22.1,FALSE,FALSE
0,15,35,1016.1,24.6,FALSE,FALSE
0,2,28,1015.9,26.3,FALSE,FALSE
0,31,48,1018.2,22.3,FALSE,FALSE
0,20,53,1016.4,21.8,FALSE,TRUE
6.2,17,87,1018.6,17.5,TRUE,FALSE
0,26,43,1017.7,21.7,FALSE,FALSE
0,17,29,1012.6,26.3,FALSE,FALSE
0,24,28,1008,28,FALSE,TRUE
14.2,26,71,1017.2,14.3,TRUE,FALSE
0,28,59,1020.3,13.1,FALSE,FALSE
0,30,30,1019.9,14.7,FALSE,FALSE
0,30,32,1019.5,17.7,FALSE,FALSE
0,17,37,1019.4,19.2,FALSE,FALSE
0,17,29,1018.4,21.6,FALSE,FALSE
0,6,28,1015.2,22.7,FALSE,FALSE
0,11,24,1012.8,26.4,FALSE,FALSE
0,15,24,1011.1,26.4,FALSE,FALSE
0,9,33,1012.5,25,FALSE,FALSE
0,24,43,1016.8,24.8,FALSE,FALSE
0,17,24,1016,28,FALSE,FALSE
0,13,33,1010.1,30.1,FALSE,FALSE
0,26,31,1005.6,28.7,FALSE,TRUE
4,13,71,1009.7,22.6,TRUE,FALSE
0,13,53,1013.2,26.7,FALSE,TRUE
2.6,11,66,1013.2,23.8,TRUE,TRUE
36,17,87,1014,17.6,TRUE,TRUE
17.6,11,59,1014.4,21,TRUE,FALSE
0,15,32,1016.1,22.2,FALSE,FALSE
0,22,33,1015.9,23.2,FALSE,FALSE
0,22,30,1016.3,25.2,FALSE,FALSE
0,19,27,1014.4,26.5,FALSE,FALSE
0,24,28,1012.5,27.9,FALSE,FALSE
0,15,34,1012.5,28.6,FALSE,FALSE
0,11,35,1012.7,28.9,FALSE,FALSE
0,24,33,1011.8,29.8,FALSE,TRUE
1.4,17,68,1009.5,23.5,TRUE,FALSE
0,22,63,1010.7,23.4,FALSE,FALSE
0,24,44,1015.7,19.5,FALSE,FALSE
0,20,25,1012.4,20.8,FALSE,FALSE
0,9,19,1009.5,24,FALSE,FALSE
0,17,20,1008.5,27.5,FALSE,FALSE
0,11,17,1007.3,30,FALSE,FALSE
0,11,42,1006.2,26.3,FALSE,TRUE
5.4,26,59,1005.8,23.5,TRUE,TRUE
1.2,33,47,1003.4,30,TRUE,FALSE
0,39,41,1001.7,30.6,FALSE,FALSE
0.2,33,41,1004.2,32.1,FALSE,TRUE
36.6,15,82,1013.7,19.7,TRUE,FALSE
0,15,51,1010.7,23.8,FALSE,FALSE
0,15,41,1009.8,25.6,FALSE,FALSE
0,13,35,1011.1,27,FALSE,FALSE
0,26,22,1008.1,27.9,FALSE,FALSE
0,31,24,1006.9,26.4,FALSE,TRUE
5.8,11,64,1007.4,20.4,TRUE,TRUE
1.6,20,50,1006,23.3,TRUE,FALSE
0,11,31,1011.5,27.8,FALSE,FALSE
22,2,59,1008.8,30.4,TRUE,FALSE
0,9,33,1008,31.8,FALSE,FALSE
0,13,35,1005.5,32,FALSE,FALSE
1,22,52,1007,26,FALSE,FALSE
0,28,44,1005.4,30.8,FALSE,TRUE
4.8,24,46,1001.4,29.9,TRUE,TRUE
1.4,13,64,1002.3,28.2,TRUE,TRUE
30,9,79,1003.6,25,TRUE,TRUE
1.8,28,48,1002.2,28.7,TRUE,FALSE
0,22,48,1000.2,28.4,FALSE,FALSE
0,17,65,998,25.8,FALSE,TRUE
2.6,15,64,999.5,25.1,TRUE,FALSE
0,17,49,1004.5,29.5,FALSE,FALSE
0,13,39,1006.2,29.6,FALSE,FALSE
0,17,34,1006.4,28.8,FALSE,FALSE
0,17,36,1006.4,29.6,FALSE,FALSE
0,15,36,1007,30.6,FALSE,FALSE
0,15,33,1005.5,31.2,FALSE,FALSE
0,26,32,1005,31.5,FALSE,FALSE
0,15,23,1006.1,31.1,FALSE,FALSE
0,15,23,1007.7,31.8,FALSE,FALSE
0,15,32,1007.4,32.9,FALSE,FALSE
0,24,18,1005.8,33.8,FALSE,FALSE
0,31,31,1007,33.2,FALSE,FALSE
0,26,21,1010.6,33.8,FALSE,FALSE
0,11,23,1011.2,35.9,FALSE,FALSE
0,17,26,1010.7,35.9,FALSE,FALSE
0,24,17,1010.3,31.7,FALSE,FALSE
0,9,39,1008,29.1,FALSE,FALSE
0,17,42,1007.2,30.4,FALSE,TRUE
29.2,13,60,1008.5,28.4,TRUE,FALSE
0,20,61,1004.2,28.4,FALSE,TRUE
7.4,20,96,997.7,23.3,TRUE,TRUE
9,15,82,1000.6,22.8,TRUE,TRUE
23.6,22,76,1009.3,25.2,TRUE,FALSE
0.4,17,79,1010.7,25.9,FALSE,TRUE
2.4,2,72,1011.7,27.1,TRUE,FALSE
0,9,69,1010.2,27.3,FALSE,FALSE
0,9,63,1011.1,27.4,FALSE,FALSE
0,6,57,1010.8,28.3,FALSE,FALSE
0,15,67,1011.4,27.5,FALSE,FALSE
0,17,54,1012.3,26.7,FALSE,FALSE
0,15,46,1011.2,27.5,FALSE,FALSE
0,7,76,1011.1,24.7,FALSE,TRUE
4.4,11,67,1008.8,27.6,TRUE,TRUE
16,15,71,1012.7,23.9,TRUE,FALSE
0,22,47,1012.4,22.7,FALSE,FALSE
0,15,39,1012,22.9,FALSE,FALSE
0,11,37,1009.4,26.4,FALSE,FALSE
0,7,46,1008.4,28.1,FALSE,FALSE
0,4,41,1007.3,28,FALSE,FALSE
0,4,43,1005.6,29.3,FALSE,TRUE
3.8,11,66,1006.5,27.9,TRUE,FALSE
0,17,49,1006.1,27.4,FALSE,FALSE
0,24,67,1005.9,23.5,FALSE,TRUE
1.8,15,63,1005.9,20.8,TRUE,TRUE
2.4,13,93,1007.8,21.2,TRUE,FALSE
0.2,11,95,1008.7,22.7,FALSE,FALSE
0.6,11,74,1007.5,25.7,FALSE,TRUE
5.4,4,84,1007.3,22.8,TRUE,TRUE
28,17,95,1008.9,21.8,TRUE,TRUE
4.2,28,86,1009,19.7,TRUE,FALSE
0.6,15,95,1006.5,20.7,FALSE,FALSE
0.2,13,68,1010.5,26.1,FALSE,FALSE
0,15,68,1011.3,26.5,FALSE,TRUE
3.8,31,71,1009.5,27.5,TRUE,TRUE
11.4,22,90,1008.2,23.4,TRUE,FALSE
0.2,13,72,1008.5,25.7,FALSE,FALSE
0,19,62,1010.8,22.9,FALSE,FALSE
0,15,68,1012.3,18.4,FALSE,FALSE
0,17,54,1014,19.3,FALSE,FALSE
0,17,55,1015.8,17.4,FALSE,FALSE
0,19,55,1018.2,17.2,FALSE,FALSE
0,19,59,1018.7,17.1,FALSE,FALSE
0,20,59,1017.6,17.2,FALSE,FALSE
0,9,56,1016.8,17.6,FALSE,FALSE
0,2,47,1015.3,20.6,FALSE,FALSE
0,9,54,1016,22,FALSE,FALSE
0,20,59,1017.3,22.5,FALSE,FALSE
0,6,43,1015.3,21.3,FALSE,TRUE
2,9,94,1017.4,15.4,TRUE,FALSE
0,17,82,1019.9,14.3,FALSE,FALSE
0,4,77,1022.4,13.6,FALSE,FALSE
0,9,55,1023.2,14.5,FALSE,FALSE
0,9,60,1021.8,13.3,FALSE,FALSE
0,6,50,1019.1,15.1,FALSE,FALSE
0,9,71,1018.4,14.8,FALSE,FALSE
0,17,57,1021.5,14.3,FALSE,FALSE
0,13,51,1024.2,12.8,FALSE,FALSE
0,19,48,1024.9,13.9,FALSE,FALSE
0,11,73,1024.1,11,FALSE,FALSE
0,6,76,1024.2,9.3,FALSE,FALSE
0,20,54,1026.8,13.3,FALSE,FALSE
0,15,42,1026.8,10.6,FALSE,FALSE
0,13,34,1023.7,12.1,FALSE,FALSE
0,2,41,1018.6,19.3,FALSE,FALSE
0,13,53,1021.8,12.5,FALSE,FALSE
0,9,68,1022.4,11.3,FALSE,FALSE
0,26,47,1023.1,14,FALSE,FALSE
0,13,62,1023,8.4,FALSE,FALSE
0,9,64,1022.6,6.7,FALSE,FALSE
0,9,55,1021.7,8,FALSE,FALSE
0,2,55,1024.2,8.7,FALSE,FALSE
0,6,60,1025.3,8.4,FALSE,FALSE
0,4,59,1023,6.7,FALSE,FALSE
0,6,44,1023.6,10.5,FALSE,FALSE
0,4,50,1021.7,11.5,FALSE,FALSE
0,6,37,1019.6,12.8,FALSE,FALSE
0,2,49,1018.1,12.4,FALSE,FALSE
2.2,9,91,1019.5,12.7,TRUE,FALSE
0.6,17,87,1021.1,12.5,FALSE,TRUE
6.4,20,95,1022.8,7.9,TRUE,FALSE
0,19,63,1023.6,7.8,FALSE,FALSE
0,2,81,1025.5,4.2,FALSE,FALSE
0,13,71,1026.4,7,FALSE,FALSE
0,13,80,1025.5,6,FALSE,FALSE
0,2,77,1025.9,5.9,FALSE,FALSE
0,6,75,1026.5,6,FALSE,FALSE
0,6,75,1025,8.5,FALSE,FALSE
0,6,79,1021.7,7.1,FALSE,FALSE
0,7,63,1021.2,8.8,FALSE,FALSE
0,9,51,1021.8,11.5,FALSE,FALSE
0,9,73,1024.2,11.7,FALSE,FALSE
0,2,58,1024.7,7.4,FALSE,FALSE
0,6,50,1023.6,10.9,FALSE,FALSE
0,6,63,1022.9,9.7,FALSE,FALSE
0,7,83,1022.1,10.3,FALSE,FALSE
0,2,62,1017.6,13.6,FALSE,FALSE
0,11,75,1023.1,13,FALSE,FALSE
0,9,51,1021.2,9.8,FALSE,FALSE
0,17,70,1026.9,11.4,FALSE,FALSE
0,6,70,1029.8,6.9,FALSE,FALSE
0,17,50,1024.9,10.9,FALSE,TRUE
3.6,7,87,1021.1,9.6,TRUE,TRUE
2.2,15,92,1023.6,8.6,TRUE,FALSE
0,11,95,1025.9,8.9,FALSE,FALSE
0,4,99,1023,7.3,FALSE,FALSE
0,7,79,1022.6,10.6,FALSE,FALSE
0,4,77,1023.7,11.5,FALSE,FALSE
0,13,77,1024.6,10.9,FALSE,FALSE
0,6,62,1023.5,8.7,FALSE,FALSE
0,2,40,1025.4,11.9,FALSE,FALSE
0,2,40,1023.2,13.3,FALSE,FALSE
0,6,37,1020.6,14.8,FALSE,FALSE
0,7,31,1021.4,17.7,FALSE,FALSE
0,17,19,1021.9,21.1,FALSE,FALSE
0,17,22,1021.1,21.1,FALSE,FALSE
0,9,52,1020.9,14.1,FALSE,FALSE
0,9,53,1021.6,12,FALSE,FALSE
0,4,50,1021.8,11.8,FALSE,FALSE
0,6,47,1020.8,12.9,FALSE,FALSE
0,20,28,1016.6,18.3,FALSE,FALSE
0,19,35,1017.7,15.5,FALSE,FALSE
0,7,42,1019.6,11.7,FALSE,FALSE
0,4,53,1020.1,12.6,FALSE,FALSE
0,7,44,1020.3,14.7,FALSE,FALSE
0,4,44,1022.9,14.4,FALSE,FALSE
0,7,34,1021.1,18,FALSE,FALSE
0,28,19,1015.1,20.9,FALSE,FALSE
0,24,38,1025.5,11.6,FALSE,FALSE
0,6,41,1026.8,11.2,FALSE,FALSE
0,11,51,1027.2,12.4,FALSE,FALSE
0,11,47,1027.9,13.2,FALSE,FALSE
0,9,33,1027.7,14.7,FALSE,FALSE
0,4,29,1026.1,14.9,FALSE,FALSE
0,11,28,1023.4,18.8,FALSE,FALSE
0,9,29,1022.9,17.6,FALSE,FALSE
0,6,26,1023.4,16.4,FALSE,FALSE
0,6,25,1023,18.4,FALSE,FALSE
0,2,22,1022.8,19.1,FALSE,FALSE
0,9,20,1022.4,22.4,FALSE,FALSE
0,9,21,1021.8,20.7,FALSE,FALSE
0,15,17,1019.9,20.8,FALSE,FALSE
0,9,20,1019.8,20.1,FALSE,FALSE
0,6,21,1017,18.3,FALSE,FALSE
0,19,43,1021,18,FALSE,FALSE
0,2,43,1021.6,17,FALSE,FALSE
0,7,28,1019.1,21,FALSE,FALSE
0,17,41,1019.2,16.3,FALSE,FALSE
0,30,32,1028.2,13.9,FALSE,FALSE
0,11,25,1026,14.2,FALSE,FALSE
0,19,40,1027.2,13.5,FALSE,FALSE
0,15,28,1026.4,15.2,FALSE,FALSE
0,7,12,1023.7,20.7,FALSE,FALSE
0,6,18,1017.3,25,FALSE,FALSE
0,6,14,1016.2,26.1,FALSE,FALSE
0,26,27,1018.7,18.9,FALSE,FALSE
0,19,25,1010.4,28.9,FALSE,FALSE
0,9,34,1008.9,25.7,FALSE,FALSE
0,24,12,1018.2,17.3,FALSE,FALSE
0,31,33,1017.1,17.5,FALSE,FALSE
0,17,22,1017.2,16.3,FALSE,FALSE
0.4,9,52,1014.2,14.7,FALSE,TRUE
3.8,13,85,1013.8,13.4,TRUE,TRUE
7.4,7,46,1013.7,19.7,TRUE,FALSE
0,17,60,1017.1,18.7,FALSE,FALSE
0,19,40,1013.7,22.4,FALSE,FALSE
0,24,33,1015.5,23,FALSE,FALSE
0,24,17,1012.2,28.9,FALSE,FALSE
0,24,26,1011.1,25.2,FALSE,FALSE
0,28,36,1015.1,21.8,FALSE,FALSE
0,28,13,1013.7,22,FALSE,FALSE
0,9,15,1010.6,29.6,FALSE,FALSE
0,26,16,1018.9,23.5,FALSE,FALSE
0,26,20,1020.6,24.5,FALSE,FALSE
0,30,25,1021.7,21.4,FALSE,FALSE
0,20,14,1018.7,24.4,FALSE,FALSE
0,26,25,1016.5,28.2,FALSE,FALSE
0,24,32,1015.4,29.1,FALSE,FALSE
0,11,69,1017.9,20.2,FALSE,FALSE
0,13,31,1013.6,28.2,FALSE,FALSE
0,15,51,1013.4,26.2,FALSE,FALSE
0,20,47,1015.3,26,FALSE,FALSE
0,26,34,1016.2,26.1,FALSE,FALSE
0,15,20,1014.7,26.7,FALSE,FALSE
0,20,44,1014.4,26.4,FALSE,FALSE
0.2,20,54,1013.8,23.5,FALSE,FALSE
0.2,28,37,1014.1,24.4,FALSE,FALSE
0.4,22,89,1018.3,13.3,FALSE,TRUE
19.8,17,78,1018,14.3,TRUE,FALSE
0,11,52,1014.7,20.3,FALSE,FALSE
0.6,9,52,1013.3,20.4,FALSE,FALSE
0,22,17,1011.5,26.5,FALSE,FALSE
0,13,46,1009.3,25.7,FALSE,FALSE
0,9,34,1008.8,29.1,FALSE,FALSE
0,7,28,1008.7,32,FALSE,FALSE
0,7,25,1008.5,34.6,FALSE,FALSE
0,28,35,1009.7,32,FALSE,FALSE
0,30,36,1017.3,24.6,FALSE,FALSE
0,24,14,1018.5,26.5,FALSE,FALSE
0,26,12,1015.1,30.9,FALSE,FALSE
0,19,33,1014.3,27.2,FALSE,FALSE
0.2,19,28,1012.9,30,FALSE,FALSE
0,24,29,1012.9,29.7,FALSE,FALSE
0,26,54,1013.8,22.3,FALSE,FALSE
0.4,13,53,1013.3,24.1,FALSE,FALSE
0,13,34,1011.2,31.1,FALSE,FALSE
0,28,38,1008.8,29.4,FALSE,FALSE
0,26,54,1013.6,23.4,FALSE,TRUE
3.8,13,96,1012.1,15.5,TRUE,TRUE
15.2,19,94,1010.4,15.5,TRUE,FALSE
0.2,20,64,1015.2,19.7,FALSE,FALSE
0,15,48,1017.3,20.9,FALSE,FALSE
0,7,23,1016.8,23.9,FALSE,FALSE
0,4,18,1015,25.5,FALSE,FALSE
0,17,10,1012.4,29.8,FALSE,FALSE
0,35,8,1007,34.7,FALSE,FALSE
0,28,36,1014.2,23.5,FALSE,FALSE
0,28,17,1016,23.2,FALSE,FALSE
0,30,13,1013.3,24.1,FALSE,FALSE
0,17,16,1011.9,23,FALSE,FALSE
0.6,15,32,1011.9,22.3,FALSE,FALSE
0,24,37,1009.3,23.5,FALSE,FALSE
0,11,27,1009.3,26.7,FALSE,FALSE
0,37,43,1002.3,31.7,FALSE,FALSE
0,9,22,1003.4,35.1,FALSE,FALSE
0,17,37,1007.9,27.4,FALSE,FALSE
0,19,29,1009.6,26.9,FALSE,FALSE
0,20,16,1009.1,25.8,FALSE,FALSE
0.2,20,21,1006.1,29,FALSE,FALSE
0,15,37,1005,31.3,FALSE,FALSE
0,9,45,1007.7,29,FALSE,TRUE
1.6,20,48,1007.5,30.3,TRUE,FALSE
0,15,22,1008.2,31.1,FALSE,FALSE
0,9,39,1008.4,32.2,FALSE,TRUE
1.8,22,35,1007.4,31.7,TRUE,FALSE
0,26,27,1008.4,30.8,FALSE,FALSE
0,28,14,1007.7,32.7,FALSE,FALSE
0,13,9,1008.3,32.9,FALSE,FALSE
0,11,16,1006,35.1,FALSE,FALSE
0,28,20,1006.7,33.9,FALSE,FALSE
0,19,29,1009.9,28.1,FALSE,FALSE
0,31,18,1009.5,28.2,FALSE,FALSE
0,22,20,1009.4,28.2,FALSE,FALSE
0,28,11,1010,30.7,FALSE,FALSE
0,13,14,1008.6,33,FALSE,FALSE
0,24,21,1007.2,35.7,FALSE,FALSE
0.4,24,36,1008,30.8,FALSE,FALSE
0,13,19,1010.1,33.2,FALSE,FALSE
0,22,22,1011,33.1,FALSE,TRUE
1.4,11,48,1011.2,29.5,TRUE,FALSE
0,15,25,1008,34.6,FALSE,FALSE
0.4,9,58,1007.1,28.8,FALSE,TRUE
23.6,15,90,1012,22.4,TRUE,FALSE
0.6,30,49,1012.3,27.5,FALSE,FALSE
0.2,31,16,1014.5,26.1,FALSE,FALSE
0,15,20,1013.9,25.6,FALSE,FALSE
0,28,18,1008.4,33.4,FALSE,FALSE
0,11,17,1009.4,33.3,FALSE,FALSE
0,13,17,1008.9,34,FALSE,FALSE
0,24,30,1005.4,31,FALSE,FALSE
0,24,23,1005.6,30.5,FALSE,FALSE
0,13,31,1005.3,29.1,FALSE,FALSE
0,17,31,1003,30.1,FALSE,FALSE
0,11,31,1000.9,30.7,FALSE,FALSE
0,13,23,998.3,33.4,FALSE,FALSE
0,17,24,1001.7,31.4,FALSE,FALSE
0,26,33,1009.2,25.1,FALSE,FALSE
0,28,20,1009.7,24.6,FALSE,FALSE
0,24,16,1006.4,26.4,FALSE,FALSE
0,9,16,1005.1,26.4,FALSE,FALSE
0,13,10,1002.5,30.9,FALSE,FALSE
0,30,42,1005.6,25.2,FALSE,FALSE
0,31,27,1010.1,21,FALSE,FALSE
0,26,25,1011.4,21.5,FALSE,FALSE
0,20,21,1012.6,24.5,FALSE,FALSE
0,17,20,1011.9,26.4,FALSE,FALSE
0,22,22,1013.9,23.8,FALSE,FALSE
0,20,17,1013.6,24.3,FALSE,FALSE
0,24,17,1014.4,25.8,FALSE,FALSE
0,15,13,1012.9,29.4,FALSE,FALSE
0,20,9,1010.7,32.1,FALSE,FALSE
0,20,10,1009.7,34,FALSE,FALSE
0,24,23,1009.8,33.7,FALSE,TRUE
1.8,2,26,1011,31.8,TRUE,FALSE
0.8,13,25,1011.3,33.4,FALSE,FALSE
0,20,26,1010,33.6,FALSE,TRUE
9.8,15,46,1010.2,26.7,TRUE,TRUE
12.4,22,83,1011.5,21.3,TRUE,FALSE
0,17,60,1013.1,24.1,FALSE,FALSE
0,17,48,1010.8,26.7,FALSE,FALSE
0.6,15,66,1008,25.6,FALSE,FALSE
0.8,26,55,1007.7,29.9,FALSE,FALSE
0,13,50,1007.3,29.1,FALSE,FALSE
0.2,9,82,1006.6,23.1,FALSE,TRUE
18,26,80,1005.6,24.2,TRUE,TRUE
8.8,15,97,1006.5,18.5,TRUE,TRUE
28.2,17,96,1006.4,16.1,TRUE,TRUE
3.4,17,91,1008.2,17.8,TRUE,FALSE
0,15,67,1012.5,21.1,FALSE,FALSE
0,28,47,1015.8,21.7,FALSE,FALSE
0,30,52,1015.6,21.5,FALSE,FALSE
0,28,49,1014.6,20.4,FALSE,FALSE
0,15,46,1012.5,20,FALSE,FALSE
0,17,41,1014.5,21.9,FALSE,FALSE
0,13,38,1014.8,21.8,FALSE,FALSE
0,9,32,1014,22.6,FALSE,FALSE
0,13,30,1010.9,26.8,FALSE,FALSE
0,20,41,1008.4,28.1,FALSE,FALSE
0,11,49,1006,28.4,FALSE,FALSE
0,24,48,1008,22.8,FALSE,FALSE
0,24,63,1009.9,20.7,FALSE,FALSE
0,24,70,1009.9,22.6,FALSE,FALSE
0,17,64,1008.4,24.1,FALSE,FALSE
0,17,69,1005.2,25.4,FALSE,FALSE
0.4,9,52,1007.5,27.1,FALSE,FALSE
0,24,36,1016.1,19.1,FALSE,FALSE
0,31,43,1017,19.1,FALSE,FALSE
0,19,43,1017.1,19,FALSE,FALSE
0,9,39,1016.9,20,FALSE,FALSE
0,11,35,1017.3,21.6,FALSE,FALSE
0,9,31,1016.9,22.7,FALSE,FALSE
0,9,32,1016.3,24,FALSE,FALSE
0,7,31,1015.6,25.6,FALSE,FALSE
0,13,27,1015.7,29.7,FALSE,FALSE
0,9,30,1017.3,28.6,FALSE,FALSE
0,15,20,1016.9,30.4,FALSE,FALSE
0,6,39,1017.1,28.8,FALSE,FALSE
0,13,36,1018.2,26.3,FALSE,FALSE
0,22,43,1020.3,23.6,FALSE,FALSE
0,19,39,1019.4,21.4,FALSE,FALSE
0,30,27,1022.1,20.5,FALSE,FALSE
0,30,38,1025.5,17.8,FALSE,FALSE
0.4,6,98,1021.3,14.2,FALSE,FALSE
0,6,60,1020.6,21.4,FALSE,FALSE
0,13,35,1020,21.7,FALSE,FALSE
0,7,37,1018.4,21.8,FALSE,FALSE
0,9,35,1015.9,21.3,FALSE,FALSE
0,2,30,1014.9,22.4,FALSE,FALSE
0,9,25,1015.1,22.8,FALSE,FALSE
0,7,22,1011.3,25.4,FALSE,TRUE
3.4,13,92,1013.9,16.4,TRUE,TRUE
15,2,92,1015.9,17.5,TRUE,TRUE
4,17,86,1020.2,15.9,TRUE,FALSE
0,19,52,1022.9,13.2,FALSE,FALSE
0,6,61,1022.3,12.7,FALSE,FALSE
0,11,63,1021.8,14.4,FALSE,FALSE
0,2,61,1020.6,14.5,FALSE,FALSE
0,13,58,1020,14.9,FALSE,FALSE
0,6,57,1017.9,16.4,FALSE,FALSE
0,4,58,1019.4,18,FALSE,FALSE
0,13,57,1023.4,18.7,FALSE,FALSE
0,15,50,1023.1,15.5,FALSE,FALSE
0,15,52,1023.2,13.4,FALSE,FALSE
0,2,39,1021.7,12.4,FALSE,FALSE
0,4,35,1018.9,15.4,FALSE,FALSE
0,17,16,1016.8,20.1,FALSE,FALSE
0,7,30,1019.8,19.5,FALSE,FALSE
0,28,47,1023.9,15.3,FALSE,FALSE
0,7,45,1025.5,10.4,FALSE,FALSE
0,11,33,1023.8,14.3,FALSE,FALSE
0,7,36,1023.9,12.9,FALSE,FALSE
0,4,35,1023.9,11.7,FALSE,FALSE
0,4,33,1022,14,FALSE,FALSE
0,20,55,1025.9,9.3,FALSE,FALSE
0,17,56,1027,10.1,FALSE,FALSE
0,6,51,1025.5,9.7,FALSE,FALSE
0,15,56,1025,12.7,FALSE,FALSE
0,22,60,1025.9,12.9,FALSE,FALSE
0,17,59,1026.3,9.2,FALSE,FALSE
0,11,58,1025.4,10.2,FALSE,FALSE
0,7,59,1021.3,12.3,FALSE,FALSE
0,13,73,1021.1,14.4,FALSE,FALSE
0,9,52,1020.2,11.7,FALSE,FALSE
0,13,78,1020.4,13.2,FALSE,FALSE
0,6,60,1021.5,10.9,FALSE,FALSE
0,19,53,1022.3,11,FALSE,FALSE
0,13,58,1022,11.2,FALSE,FALSE
0,11,60,1023.1,9.5,FALSE,FALSE
0,2,68,1024.5,9.5,FALSE,FALSE
0,15,42,1021,9.6,FALSE,FALSE
0,4,26,1019,15.6,FALSE,FALSE
0,2,23,1018,17.6,FALSE,FALSE
0,9,32,1014.4,18.2,FALSE,FALSE
0,7,48,1015.2,15.6,FALSE,FALSE
0,6,47,1022.6,13.5,FALSE,FALSE
0,6,59,1026.3,9.6,FALSE,FALSE
0,7,35,1022.4,12.6,FALSE,FALSE
0,15,18,1016.9,16.4,FALSE,FALSE
0,20,60,1024.3,7.8,FALSE,FALSE
0,15,48,1028.7,8.3,FALSE,FALSE
0,11,55,1031.4,5.4,FALSE,FALSE
0,13,54,1030.9,6.6,FALSE,FALSE
0,13,56,1028,7.4,FALSE,FALSE
0,2,63,1024.9,6.1,FALSE,FALSE
0,11,23,1019.1,12.8,FALSE,FALSE
0,7,53,1022.1,9.6,FALSE,FALSE
0,9,49,1027,9.1,FALSE,FALSE
0,13,58,1027.9,6.7,FALSE,FALSE
0,7,20,1027,5.7,FALSE,FALSE
0,11,36,1028.2,5.8,FALSE,FALSE
0,9,29,1028.9,6.4,FALSE,FALSE
0,6,26,1026.7,5.1,FALSE,FALSE
0,9,17,1022.5,6,FALSE,FALSE
0,7,39,1018,8.5,FALSE,FALSE
0,7,50,1016.9,10.5,FALSE,FALSE
0,4,23,1018,11.1,FALSE,FALSE
0,22,55,1013.9,17,FALSE,FALSE
0,13,35,1014.4,17,FALSE,FALSE
0,19,48,1019.4,12.5,FALSE,FALSE
0,6,58,1021.7,10,FALSE,FALSE
0,7,53,1027.1,8.8,FALSE,FALSE
0,9,47,1025.9,7.3,FALSE,FALSE
0,9,30,1024.1,8.3,FALSE,FALSE
0,11,33,1027.2,8.6,FALSE,FALSE
0,6,57,1029.4,6.1,FALSE,FALSE
0,2,62,1027,7.6,FALSE,FALSE
0,2,48,1023.7,8.9,FALSE,FALSE
0,7,31,1020.1,13.2,FALSE,FALSE
0,13,43,1024,9.2,FALSE,FALSE
0,19,56,1026.8,8.1,FALSE,FALSE
0,13,53,1028.9,9.4,FALSE,FALSE
0,6,54,1028.3,8.1,FALSE,FALSE
0,13,54,1028.5,9,FALSE,FALSE
0,13,53,1027.8,7,FALSE,FALSE
0,11,31,1024.9,7.3,FALSE,FALSE
0,7,21,1022.5,10.7,FALSE,FALSE
0,7,16,1021.1,11.7,FALSE,FALSE
0,13,13,1022.1,16,FALSE,FALSE
